Zc,E0Tn,betaTn
-7470.66496269,34627.05559180,0.00010000
-7474.59119899,37477.44878547,0.00010000
-7453.86554058,35423.86038792,0.00010000
-7439.53006540,44721.29682046,0.00019576
-7456.40697339,32840.30981941,0.00010000
-7459.05917235,33851.71207695,0.00010000
-7456.21839302,32598.34534211,0.00010000
-7464.61036462,34482.96939513,0.00010000
-7454.81218398,30840.55817787,0.01828855
-7439.29939384,32833.31810682,0.00010000
-7437.19342360,39840.89943851,0.00011187
-7458.51353970,31331.46339295,0.03405350
-7445.78694438,40904.23778800,0.00010040
-7436.36639596,32372.96847060,0.01779020
-7452.09823945,24540.34310505,0.03250618
-7450.33517823,30590.83793128,0.03446695
-7443.10982235,29872.43947630,0.03891883
-7436.06112535,39910.22946751,0.00010000
-7440.03876255,37708.84567040,0.00016085
-7451.04207068,31004.60265895,0.00010000
-7432.84985776,42726.64842356,0.00010000
-7444.93488397,26469.79028713,0.05293911
-7447.26313028,37002.38196287,0.00010090
-7441.58494105,36401.02585755,0.00011642
-7462.80810499,33578.96182243,0.00010000
-7437.47421156,37106.74778299,0.00010000
-7434.30635972,38435.86650410,0.00010000
-7435.00099372,38276.01188982,0.00010050
-7444.16694005,36264.08535676,0.00209155
-7442.86394459,26022.17131385,0.05556428
-7442.77560838,35132.36221434,0.00010000
-7443.97125813,34370.20808262,0.00528264
-7452.70650016,35521.51351262,0.00010000
-7491.87576147,15590.52734905,0.08988978
-7468.32419157,24095.88650565,0.03186699
-7470.29667380,32568.51746745,0.00539212
-7465.46870596,32726.76327439,0.00010000
-7450.21067831,40786.72645489,0.00010000
-7477.39728059,35266.62104346,0.00018464
-7447.83634918,42069.18677635,0.00010000
-7462.09236222,30674.68658292,0.00010000
-7476.84512092,24715.03905285,0.03579535
-7467.00182141,31845.06306580,0.00010000
-7450.85919259,35728.75114021,0.00010000
-7462.35374153,37371.10917382,0.01508453
-7469.63228763,37055.44650290,0.00010097
-7484.99959643,31699.32916324,0.00010000
-7455.76290180,40014.04558456,0.00010000
-7469.79362230,36562.53735707,0.00020408
-7457.21521832,33530.52966718,0.00010000
-7478.29457990,31819.25721308,0.01977801
-7471.55095682,36211.32997799,0.00012357
-7479.54309466,31321.96939866,0.00010000
-7477.59682231,36606.20727152,0.00010000
-7456.80979994,37200.97405468,0.00010000
-7486.02476416,36680.84033706,0.00010000
-7483.50275359,36604.17047465,0.00029352
-7484.85905989,35483.49051855,0.00010000
-7514.27929760,32416.07395430,0.00010003
-7466.59471337,36065.47175237,0.00010000
-7519.21971344,25729.70498714,0.03872665
-7491.36615282,34500.01796112,0.00017262
-7491.51797585,32642.03394168,0.00010000
-7469.50799862,31757.45749726,0.06040191
-7490.49088366,36800.34371299,0.00012424
-7475.89164815,39098.58556268,0.00010000
-7496.77878166,35319.94166373,0.00340064
-7475.82869437,41390.66826923,0.00010000
-7475.37727801,38390.60695133,0.00010000
-7462.61151970,46239.88606976,0.00010113
-7481.25543632,38046.48050775,0.00010000
-7474.49183968,40936.15641851,0.00010000
-7482.76745435,35642.16730859,0.00010000
-7478.94913972,41341.20395703,0.00010000
-7472.82824620,37584.78110809,0.00010000
